29,2,PLAY,10,10,10
23,2,PLAY,10,10,10
15,2,PLAY,10,10,10
16,3,FOOTBALL,10,10,10
35,3,FOOTBALL,10,10,10
33,3,FOOTBALL,10,10,10
9,3,FOOTBALL,10,10,10
6,3,FOOTBALL,10,10,10
23,3,FOOTBALL,10,10,10
3,4,AFTER,10,10,10
16,4,AFTER,10,10,10
33,4,AFTER,10,10,10
5,4,AFTER,10,10,10
22,5,CLASS,10,10,10
23,5,CLASS,10,10,10
3,5,CLASS,10,10,10
31,5,CLASS,10,10,10
12,0,THE,10,10,10
5,0,THE,10,10,10
33,1,TIME,10,10,10
8,1,TIME,10,10,10
24,1,TIME,10,10,10
19,2,IS,10,10,10
40,2,IS,10,10,10
22,3,COME,10,10,10
5,3,COME,10,10,10
24,3,COME,10,10,10
18,0,HOW,10,10,10
7,0,HOW,10,10,10
11,1,DOES,10,10,10
5,1,DOES,10,10,10
40,1,DOES,10,10,10
19,2,IT,10,10,10
33,2,IT,10,10,10
9,3,BEGIN,10,10,10
19,3,BEGIN,10,10,10
17,3,BEGIN,10,10,10
19,3,BEGIN,10,10,10
25,3,BEGIN,10,10,10
12,0,THAT,10,10,10
4,0,THAT,10,10,10
33,0,THAT,10,10,10
39,1,YOU,10,10,10
36,1,YOU,10,10,10
22,2,CAN,10,10,10
4,2,CAN,10,10,10
25,2,CAN,10,10,10
16,3,FIND,10,10,10
8,3,FIND,10,10,10
25,3,FIND,10,10,10
11,3,FIND,10,10,10
7,4,OUT,10,10,10
33,4,OUT,10,10,10
19,0,IS,10,10,10
40,0,IS,10,10,10
18,1,HE,10,10,10
20,1,HE,10,10,10
25,2,NOT,10,10,10
5,2,NOT,10,10,10
33,2,NOT,10,10,10
17,3,GOOD,10,10,10
35,3,GOOD,10,10,10
11,3,GOOD,10,10,10
18,0,HE,10,10,10
20,0,HE,10,10,10
22,1,CAN,10,10,10
4,1,CAN,10,10,10
25,1,CAN,10,10,10
31,2,SWIM,10,10,10
38,2,SWIM,10,10,10
19,2,SWIM,10,10,10
24,2,SWIM,10,10,10
19,3,IT,10,10,10
33,3,IT,10,10,10
32,4,SURE,10,10,10
35,4,SURE,10,10,10
5,4,SURE,10,10,10
19,0,IT,10,10,10
33,0,IT,10,10,10
38,1,WOULD,10,10,10
35,1,WOULD,10,10,10
11,1,WOULD,10,10,10
9,2,BE,10,10,10
20,2,BE,10,10,10
5,3,OF,10,10,10
37,3,OF,10,10,10
25,4,NO,10,10,10
27,4,NO,10,10,10
5,5,US,10,10,10
31,5,US,10,10,10
4,0,ANDY,10,10,10
25,0,ANDY,10,10,10
11,0,ANDY,10,10,10
19,0,ANDY,10,10,10
38,1,WENT,10,10,10
13,1,WENT,10,10,10
25,1,WENT,10,10,10
33,1,WENT,10,10,10
33,2,TO,10,10,10
36,2,TO,10,10,10
31,3,SEE,10,10,10
20,3,SEE,10,10,10
18,4,HEN,10,10,10
13,4,HEN,10,10,10
25,4,HEN,10,10,10
11,0,DAVID,10,10,10
13,0,DAVID,10,10,10
37,0,DAVID,10,10,10
19,0,DAVID,10,10,10
11,0,DAVID,10,10,10
22,1,CAN,10,10,10
4,1,CAN,10,10,10
25,1,CAN,10,10,10
11,2,DRAW,10,10,10
30,2,DRAW,10,10,10
6,2,DRAW,10,10,10
12,3,THE,10,10,10
5,3,THE,10,10,10
23,4,LION,10,10,10
8,4,LION,10,10,10
5,4,LION,10,10,10
25,4,LION,10,10,10
33,0,TINA,10,10,10
20,0,TINA,10,10,10
25,0,TINA,10,10,10
5,0,TINA,10,10,10
38,1,WENT,10,10,10
13,1,WENT,10,10,10
25,1,WENT,10,10,10
33,1,WENT,10,10,10
33,2,TO,10,10,10
36,2,TO,10,10,10
31,3,SEE,10,10,10
20,3,SEE,10,10,10
17,4,GOAT,10,10,10
27,4,GOAT,10,10,10
33,4,GOAT,10,10,10
23,0,LILLY,10,10,10
19,0,LILLY,10,10,10
23,0,LILLY,10,10,10
20,0,LILLY,10,10,10
19,1,IS,10,10,10
40,1,IS,10,10,10
17,2,GOING,10,10,10
27,2,GOING,10,10,10
19,2,GOING,10,10,10
26,2,GOING,10,10,10
33,3,TO,10,10,10
36,3,TO,10,10,10
31,4,SEE,10,10,10
20,4,SEE,10,10,10
33,5,TIGER,10,10,10
8,5,TIGER,10,10,10
17,5,TIGER,10,10,10
14,5,TIGER,10,10,10
40,0,ZERO,5,10,6
19,0,ZERO,5,10,6
5,0,ZERO,5,10,6
27,0,ZERO,5,10,6
15,1,EIGHT,10,10,10
33,1,EIGHT,10,10,10
16,2,FOUR,10,10,10
6,2,FOUR,10,10,10
30,2,FOUR,10,10,10
16,3,FOUR,10,10,10
6,3,FOUR,10,10,10
30,3,FOUR,10,10,10
23,0,LYNDA,10,10,10
19,0,LYNDA,10,10,10
25,0,LYNDA,10,10,10
11,0,LYNDA,10,10,10
5,0,LYNDA,10,10,10
17,1,GOT,3,10,4
5,1,GOT,3,10,4
33,1,GOT,3,10,4
12,2,THE,10,10,10
5,2,THE,10,10,10
31,3,SUNGLASSES,10,10,10
5,3,SUNGLASSES,10,10,10
25,3,SUNGLASSES,10,10,10
17,3,SUNGLASSES,10,10,10
23,3,SUNGLASSES,10,10,10
3,3,SUNGLASSES,10,10,10
31,3,SUNGLASSES,10,10,10
19,3,SUNGLASSES,10,10,10
40,3,SUNGLASSES,10,10,10
9,0,BILLY,10,10,10
19,0,BILLY,10,10,10
23,0,BILLY,10,10,10
20,0,BILLY,10,10,10
23,1,LIKES,10,10,10
8,1,LIKES,10,10,10
22,1,LIKES,10,10,10
31,1,LIKES,10,10,10
12,2,THE,10,10,10
5,2,THE,10,10,10
27,3,OLD,10,10,10
23,3,OLD,10,10,10
11,3,OLD,10,10,10
21,4,JEANS,10,10,10
20,4,JEANS,10,10,10
25,4,JEANS,10,10,10
40,4,JEANS,10,10,10
9,0,BILLY,10,10,10
19,0,BILLY,10,10,10
23,0,BILLY,10,10,10
20,0,BILLY,10,10,10
23,1,LOVES,10,10,10
5,1,LOVES,10,10,10
37,1,LOVES,10,10,10
40,1,LOVES,10,10,10
12,2,THE,10,10,10
5,2,THE,10,10,10
25,3,NEW,10,10,10
39,3,NEW,10,10,10
36,3,NEW,10,10,10
31,4,SOCKS,10,10,10
5,4,SOCKS,10,10,10
22,4,SOCKS,10,10,10
31,4,SOCKS,10,10,10
21,0,JIM,10,10,10
19,0,JIM,10,10,10
24,0,JIM,10,10,10
25,1,NEEDS,10,10,10
20,1,NEEDS,10,10,10
11,1,NEEDS,10,10,10
40,1,NEEDS,10,10,10
25,2,NEW,10,10,10
39,2,NEW,10,10,10
36,2,NEW,10,10,10
30,3,RAINCOAT,10,10,10
15,3,RAINCOAT,10,10,10
25,3,RAINCOAT,10,10,10
22,3,RAINCOAT,10,10,10
27,3,RAINCOAT,10,10,10
33,3,RAINCOAT,10,10,10
23,0,LUCY,10,10,10
36,0,LUCY,10,10,10
31,0,LUCY,10,10,10
19,0,LUCY,10,10,10
25,1,NEEDS,10,10,10
20,1,NEEDS,10,10,10
11,1,NEEDS,10,10,10
40,1,NEEDS,10,10,10
25,2,NEW,10,10,10
39,2,NEW,10,10,10
36,2,NEW,10,10,10
30,3,RAINCOAT,10,10,10
15,3,RAINCOAT,10,10,10
25,3,RAINCOAT,10,10,10
22,3,RAINCOAT,10,10,10
27,3,RAINCOAT,10,10,10
33,3,RAINCOAT,10,10,10
24,0,MIKE,10,10,10
8,0,MIKE,10,10,10
22,0,MIKE,10,10,10
17,1,GOT,3,10,4
5,1,GOT,3,10,4
33,1,GOT,3,10,4
12,2,THE,10,10,10
5,2,THE,10,10,10
32,3,SHORTS,3,10,4
6,3,SHORTS,3,10,4
33,3,SHORTS,3,10,4
31,3,SHORTS,3,10,4
29,0,PETER,10,10,10
20,0,PETER,10,10,10
33,0,PETER,10,10,10
14,0,PETER,10,10,10
38,1,WAS,10,10,10
5,1,WAS,10,10,10
40,1,WAS,10,10,10
38,2,WALKING,10,10,10
6,2,WALKING,10,10,10
22,2,WALKING,10,10,10
19,2,WALKING,10,10,10
26,2,WALKING,10,10,10
33,3,TO,10,10,10
36,3,TO,10,10,10
25,4,NATURE,10,10,10
15,4,NATURE,10,10,10
10,4,NATURE,10,10,10
14,4,NATURE,10,10,10
29,5,PARK,10,10,10
3,5,PARK,10,10,10
22,5,PARK,10,10,10
12,0,THEN,10,10,10
13,0,THEN,10,10,10
25,0,THEN,10,10,10
25,1,NEIL,10,10,10
20,1,NEIL,10,10,10
23,1,NEIL,10,10,10
38,2,WALKED,10,10,10
6,2,WALKED,10,10,10
22,2,WALKED,10,10,10
33,2,WALKED,10,10,10
33,3,TO,10,10,10
36,3,TO,10,10,10
22,4,COUNTRY,10,10,10
5,4,COUNTRY,10,10,10
25,4,COUNTRY,10,10,10
33,4,COUNTRY,10,10,10
30,4,COUNTRY,10,10,10
20,4,COUNTRY,10,10,10
12,0,THOSE,10,10,10
27,0,THOSE,10,10,10
40,0,THOSE,10,10,10
3,1,ARE,10,10,10
12,2,THEIR,10,10,10
13,2,THEIR,10,10,10
30,2,THEIR,10,10,10
25,3,NOSES,10,10,9
27,3,NOSES,10,10,9
40,3,NOSES,10,10,9
19,3,NOSES,10,10,9
40,3,NOSES,10,10,9
9,0,BUT,10,10,10
5,0,BUT,10,10,10
33,0,BUT,10,10,10
38,1,WOULD,10,10,10
35,1,WOULD,10,10,10
11,1,WOULD,10,10,10
39,2,YOU,10,10,10
36,2,YOU,10,10,10
23,3,LIKE,10,10,10
8,3,LIKE,10,10,10
22,3,LIKE,10,10,10
19,4,IT,10,10,10
33,4,IT,10,10,10
25,0,NOT,10,10,10
5,0,NOT,10,10,10
33,0,NOT,10,10,10
16,1,FOR,10,10,10
6,1,FOR,10,10,10
30,1,FOR,10,10,10
24,2,ME,10,10,10
20,2,ME,10,10,10
34,3,THANK,10,10,10
4,3,THANK,10,10,10
26,3,THANK,10,10,10
22,3,THANK,10,10,10
39,4,YOU,10,10,10
36,4,YOU,10,10,10
18,0,HE,10,10,10
20,0,HE,10,10,10
29,1,PUT,10,10,10
35,1,PUT,10,10,10
33,1,PUT,10,10,10
19,2,IT,10,10,10
33,2,IT,10,10,10
5,3,ON,10,10,10
25,3,ON,10,10,10
12,4,THE,10,10,10
5,4,THE,10,10,10
33,5,TABLE,10,10,10
15,5,TABLE,10,10,10
9,5,TABLE,10,10,10
23,5,TABLE,10,10,10
19,0,IT,10,10,10
33,0,IT,10,10,10
11,1,DO,10,10,10
35,1,DO,10,10,10
25,2,NOT,10,10,10
5,2,NOT,10,10,10
33,2,NOT,10,10,10
38,3,WISH,10,10,10
19,3,WISH,10,10,10
32,3,WISH,10,10,10
19,4,IT,10,10,10
33,4,IT,10,10,10
38,0,WHAT,10,10,10
5,0,WHAT,10,10,10
33,0,WHAT,10,10,10
31,1,SEE,10,10,10
20,1,SEE,10,10,10
8,2,I,10,10,10
19,3,IN,10,10,10
25,3,IN,10,10,10
12,4,THE,10,10,10
5,4,THE,10,10,10
31,5,STREET,5,10,6
33,5,STREET,5,10,6
30,5,STREET,5,10,6
20,5,STREET,5,10,6
33,5,STREET,5,10,6
4,0,AS,10,10,10
40,0,AS,10,10,10
24,1,MANY,10,10,10
13,1,MANY,10,10,10
25,1,MANY,10,10,10
20,1,MANY,10,10,10
4,2,AS,10,10,10
40,2,AS,10,10,10
33,3,TWELVE,10,10,10
38,3,TWELVE,10,10,10
13,3,TWELVE,10,10,10
23,3,TWELVE,10,10,10
37,3,TWELVE,10,10,10
12,0,THEY,10,10,10
15,0,THEY,10,10,10
18,1,HAD,10,10,10
4,1,HAD,10,10,10
11,1,HAD,10,10,10
5,2,A,10,10,10
17,3,GREAT,10,10,10
30,3,GREAT,10,10,10
15,3,GREAT,10,10,10
33,3,GREAT,10,10,10
24,4,MISSION,10,10,10
19,4,MISSION,10,10,10
32,4,MISSION,10,10,10
25,4,MISSION,10,10,10
9,0,BUT,10,10,10
5,0,BUT,10,10,10
33,0,BUT,10,10,10
33,1,TO,10,10,10
36,1,TO,10,10,10
16,2,FIX,10,10,10
19,2,FIX,10,10,10
22,2,FIX,10,10,10
31,2,FIX,10,10,10
6,3,OR,10,10,10
25,4,NOT,10,10,10
5,4,NOT,10,10,10
33,4,NOT,10,10,10
33,5,TO,10,10,10
36,5,TO,10,10,10
16,6,FIX,8,10,8
19,6,FIX,8,10,8
22,6,FIX,8,10,8
31,6,FIX,8,10,8
18,0,HERE,10,10,10
19,0,HERE,10,10,10
5,0,HERE,10,10,10
19,1,IS,10,10,10
40,1,IS,10,10,10
5,2,A,10,10,10
31,3,SUMMARY,10,10,10
5,3,SUMMARY,10,10,10
24,3,SUMMARY,10,10,10
14,3,SUMMARY,10,10,10
20,3,SUMMARY,10,10,10
5,4,OF,10,10,10
37,4,OF,10,10,10
19,5,ITS,10,10,10
33,5,ITS,10,10,10
31,5,ITS,10,10,10
24,6,MAJOR,10,10,10
15,6,MAJOR,10,10,10
21,6,MAJOR,10,10,10
14,6,MAJOR,10,10,10
29,7,PROVISIONS,8,10,8
30,7,PROVISIONS,8,10,8
5,7,PROVISIONS,8,10,8
37,7,PROVISIONS,8,10,8
19,7,PROVISIONS,8,10,8
41,7,PROVISIONS,8,10,8
25,7,PROVISIONS,8,10,8
40,7,PROVISIONS,8,10,8
19,0,IT,10,10,10
33,0,IT,10,10,10
38,1,WILL,10,10,10
19,1,WILL,10,10,10
23,1,WILL,10,10,10
29,2,PROBABLY,10,10,10
30,2,PROBABLY,10,10,10
5,2,PROBABLY,10,10,10
9,2,PROBABLY,10,10,10
5,2,PROBABLY,10,10,10
9,2,PROBABLY,10,10,10
23,2,PROBABLY,10,10,10
20,2,PROBABLY,10,10,10
9,3,BE,10,10,10
20,3,BE,10,10,10
5,4,A,10,10,10
23,5,LONG,10,10,10
5,5,LONG,10,10,10
26,5,LONG,10,10,10
38,6,WAIT,10,10,10
15,6,WAIT,10,10,10
33,6,WAIT,10,10,10
22,0,COACHES,10,10,10
27,0,COACHES,10,10,10
10,0,COACHES,10,10,10
19,0,COACHES,10,10,10
40,0,COACHES,10,10,10
18,1,HAVE,10,10,10
4,1,HAVE,10,10,10
37,1,HAVE,10,10,10
23,2,LEFT,5,10,6
13,2,LEFT,5,10,6
16,2,LEFT,5,10,6
33,2,LEFT,5,10,6
4,3,AS,10,10,10
40,3,AS,10,10,10
38,4,WELL,10,10,10
13,4,WELL,10,10,10
23,4,WELL,10,10,10
18,0,HE,10,10,10
20,0,HE,10,10,10
38,1,WAS,10,10,10
5,1,WAS,10,10,10
40,1,WAS,10,10,10
24,2,MARRIED,10,10,10
4,2,MARRIED,10,10,10
30,2,MARRIED,10,10,10
20,2,MARRIED,10,10,10
11,2,MARRIED,10,10,10
4,3,AND,10,10,10
25,3,AND,10,10,10
11,3,AND,10,10,10
18,4,HAD,10,10,10
4,4,HAD,10,10,10
11,4,HAD,10,10,10
34,5,THREE,10,10,10
30,5,THREE,10,10,10
20,5,THREE,10,10,10
39,6,YOUNG,10,10,10
5,6,YOUNG,10,10,10
26,6,YOUNG,10,10,10
31,7,SONGS,10,10,10
6,7,SONGS,10,10,10
26,7,SONGS,10,10,10
40,7,SONGS,10,10,10
21,0,JUST,10,10,10
5,0,JUST,10,10,10
31,0,JUST,10,10,10
33,0,JUST,10,10,10
38,1,WANT,10,10,10
5,1,WANT,10,10,10
25,1,WANT,10,10,10
33,1,WANT,10,10,10
33,2,TO,10,10,10
36,2,TO,10,10,10
9,3,BE,10,10,10
20,3,BE,10,10,10
23,4,LEFT,5,10,6
13,4,LEFT,5,10,6
16,4,LEFT,5,10,6
33,4,LEFT,5,10,6
5,5,ALONE,10,10,10
23,5,ALONE,10,10,10
27,5,ALONE,10,10,10
25,5,ALONE,10,10,10
33,6,TO,10,10,10
36,6,TO,10,10,10
24,7,MY,10,10,10
8,7,MY,10,10,10
34,8,THOUGHTS,10,10,10
6,8,THOUGHTS,10,10,10
33,8,THOUGHTS,10,10,10
31,8,THOUGHTS,10,10,10
13,0,ANYTHING,10,10,10
25,0,ANYTHING,10,10,10
20,0,ANYTHING,10,10,10
34,0,ANYTHING,10,10,10
19,0,ANYTHING,10,10,10
26,0,ANYTHING,10,10,10
13,1,ELSE,10,10,10
23,1,ELSE,10,10,10
31,1,ELSE,10,10,10
19,2,IN,10,10,10
25,2,IN,10,10,10
12,3,THE,10,10,10
5,3,THE,10,10,10
38,4,WORLD,10,10,10
14,4,WORLD,10,10,10
23,4,WORLD,10,10,10
11,4,WORLD,10,10,10
11,0,DOING,10,10,10
36,0,DOING,10,10,10
19,0,DOING,10,10,10
26,0,DOING,10,10,10
9,1,BETTER,10,10,10
13,1,BETTER,10,10,10
33,1,BETTER,10,10,10
5,1,BETTER,10,10,10
12,2,THAN,10,10,10
5,2,THAN,10,10,10
25,2,THAN,10,10,10
24,3,MOST,10,10,10
27,3,MOST,10,10,10
31,3,MOST,10,10,10
33,3,MOST,10,10,10
5,4,OF,10,10,10
37,4,OF,10,10,10
5,5,US,10,10,10
31,5,US,10,10,10
9,0,BLESSINGS,8,10,8
23,0,BLESSINGS,8,10,8
13,0,BLESSINGS,8,10,8
31,0,BLESSINGS,8,10,8
19,0,BLESSINGS,8,10,8
26,0,BLESSINGS,8,10,8
40,0,BLESSINGS,8,10,8
16,1,FOR,10,10,10
6,1,FOR,10,10,10
29,2,PEACE,10,10,10
20,2,PEACE,10,10,10
31,2,PEACE,10,10,10
4,3,AND,10,10,10
25,3,AND,10,10,10
11,3,AND,10,10,10
23,4,LOVE,10,10,10
5,4,LOVE,10,10,10
37,4,LOVE,10,10,10
33,5,TO,10,10,10
36,5,TO,10,10,10
6,6,ALL,10,10,10
23,6,ALL,10,10,10
8,0,I,10,10,10
25,1,KNOW,10,10,10
27,1,KNOW,10,10,10
18,2,HOW,10,10,10
7,2,HOW,10,10,10
24,3,MANY,10,10,10
13,3,MANY,10,10,10
25,3,MANY,10,10,10
20,3,MANY,10,10,10
8,4,I,10,10,10
18,5,HAVE,10,10,10
4,5,HAVE,10,10,10
37,5,HAVE,10,10,10
21,0,JUST,10,10,10
5,0,JUST,10,10,10
31,0,JUST,10,10,10
33,0,JUST,10,10,10
12,1,THAT,10,10,10
4,1,THAT,10,10,10
33,1,THAT,10,10,10
12,2,THEY,10,10,10
15,2,THEY,10,10,10
14,3,ARE,6,10,6
38,4,WORKING,10,10,10
14,4,WORKING,10,10,10
22,4,WORKING,10,10,10
19,4,WORKING,10,10,10
26,4,WORKING,10,10,10
5,5,ON,10,10,10
25,5,ON,10,10,10
19,6,IT,10,10,10
33,6,IT,10,10,10
8,0,I'M,10,10,10
24,0,I'M,10,10,10
23,1,LOOKING,10,10,10
35,1,LOOKING,10,10,10
22,1,LOOKING,10,10,10
19,1,LOOKING,10,10,10
26,1,LOOKING,10,10,10
16,2,FOR,10,10,10
6,2,FOR,10,10,10
5,3,A,10,10,10
17,4,GIRL,10,10,10
14,4,GIRL,10,10,10
23,4,GIRL,10,10,10
23,5,LIKE,10,10,10
8,5,LIKE,10,10,10
22,5,LIKE,10,10,10
39,6,YOU,10,10,10
36,6,YOU,10,10,10
38,0,WELL,10,10,10
13,0,WELL,10,10,10
23,0,WELL,10,10,10
12,1,THEN,10,10,10
13,1,THEN,10,10,10
25,1,THEN,10,10,10
5,2,A,10,10,10
23,3,LOT,10,10,10
5,3,LOT,10,10,10
33,3,LOT,10,10,10
5,4,OF,10,10,10
37,4,OF,10,10,10
29,5,PEOPLE,10,10,10
20,5,PEOPLE,10,10,10
29,5,PEOPLE,10,10,10
23,5,PEOPLE,10,10,10
3,6,ARE,10,10,10
22,7,CLEARLY,3,10,4
23,7,CLEARLY,3,10,4
19,7,CLEARLY,3,10,4
5,7,CLEARLY,3,10,4
23,7,CLEARLY,3,10,4
20,7,CLEARLY,3,10,4
30,8,WRONG,10,10,10
5,8,WRONG,10,10,10
26,8,WRONG,10,10,10
17,0,GOING,10,10,10
27,0,GOING,10,10,10
19,0,GOING,10,10,10
26,0,GOING,10,10,10
33,1,TO,10,10,10
36,1,TO,10,10,10
9,2,BE,10,10,10
20,2,BE,10,10,10
5,3,A,10,10,10
16,4,FUN,10,10,10
5,4,FUN,10,10,10
25,4,FUN,10,10,10
33,5,TRIP,10,10,10
30,5,TRIP,10,10,10
19,5,TRIP,10,10,10
29,5,TRIP,10,10,10
9,0,BUT,10,10,10
5,0,BUT,10,10,10
33,0,BUT,10,10,10
38,1,WHAT,10,10,10
5,1,WHAT,10,10,10
33,1,WHAT,10,10,10
18,2,HAPPENED,10,10,10
4,2,HAPPENED,10,10,10
29,2,HAPPENED,10,10,10
5,2,HAPPENED,10,10,10
25,2,HAPPENED,10,10,10
11,2,HAPPENED,10,10,10
4,3,AT,10,10,10
33,3,AT,10,10,10
12,4,THE,10,10,10
5,4,THE,10,10,10
29,5,PARTY,10,10,10
3,5,PARTY,10,10,10
30,5,PARTY,10,10,10
33,5,PARTY,10,10,10
20,5,PARTY,10,10,10
18,6,WHO,10,10,10
36,6,WHO,10,10,10
25,7,KNOWS,8,10,8
27,7,KNOWS,8,10,8
40,7,KNOWS,8,10,8
23,0,LIFE'S,10,10,10
8,0,LIFE'S,10,10,10
16,0,LIFE'S,10,10,10
31,0,LIFE'S,10,10,10
5,1,A,10,10,10
9,2,BEACH,10,10,10
20,2,BEACH,10,10,10
10,2,BEACH,10,10,10
4,3,AS,10,10,10
40,3,AS,10,10,10
19,4,IT,10,10,10
33,4,IT,10,10,10
38,5,WERE,3,10,4
14,5,WERE,3,10,4
8,0,I,10,10,10
23,1,LOSE,8,10,8
36,1,LOSE,8,10,8
40,1,LOSE,8,10,8
24,2,MYSELF,10,10,10
8,2,MYSELF,10,10,10
31,2,MYSELF,10,10,10
13,2,MYSELF,10,10,10
23,2,MYSELF,10,10,10
16,2,MYSELF,10,10,10
19,3,IN,10,10,10
25,3,IN,10,10,10
11,4,DARKNESS,10,10,10
3,4,DARKNESS,10,10,10
22,4,DARKNESS,10,10,10
25,4,DARKNESS,10,10,10
5,4,DARKNESS,10,10,10
31,4,DARKNESS,10,10,10
12,0,THE,10,10,10
5,0,THE,10,10,10
25,1,NEED,10,10,10
20,1,NEED,10,10,10
11,1,NEED,10,10,10
16,2,FOR,10,10,10
6,2,FOR,10,10,10
5,3,A,10,10,10
16,4,FIX,10,10,10
19,4,FIX,10,10,10
22,4,FIX,10,10,10
31,4,FIX,10,10,10
12,0,THAT'S,10,10,10
4,0,THAT'S,10,10,10
33,0,THAT'S,10,10,10
31,0,THAT'S,10,10,10
18,1,HOW,10,10,10
7,1,HOW,10,10,10
39,2,YOU,10,10,10
36,2,YOU,10,10,10
22,3,CAN,10,10,10
4,3,CAN,10,10,10
25,3,CAN,10,10,10
33,4,TELL,10,10,10
13,4,TELL,10,10,10
23,4,TELL,10,10,10
19,5,IT'S,10,10,10
33,5,IT'S,10,10,10
31,5,IT'S,10,10,10
12,6,THERE,10,10,10
13,6,THERE,10,10,10
30,6,THERE,10,10,10
12,0,THAT,10,10,10
4,0,THAT,10,10,10
33,0,THAT,10,10,10
38,1,WAS,10,10,10
5,1,WAS,10,10,10
40,1,WAS,10,10,10
25,2,NOT,10,10,10
5,2,NOT,10,10,10
33,2,NOT,10,10,10
12,3,THE,10,10,10
5,3,THE,10,10,10
29,4,PROBLEM,10,10,10
30,4,PROBLEM,10,10,10
5,4,PROBLEM,10,10,10
9,4,PROBLEM,10,10,10
23,4,PROBLEM,10,10,10
5,4,PROBLEM,10,10,10
24,4,PROBLEM,10,10,10
38,0,WE,10,10,10
20,0,WE,10,10,10
38,1,WANT,10,10,10
5,1,WANT,10,10,10
25,1,WANT,10,10,10
33,1,WANT,10,10,10
7,2,OUR,10,10,10
5,2,OUR,10,10,10
33,3,TEAMS,8,10,8
20,3,TEAMS,8,10,8
24,3,TEAMS,8,10,8
40,3,TEAMS,8,10,8
33,4,TO,10,10,10
36,4,TO,10,10,10
30,5,REMAIN,10,10,10
19,5,REMAIN,10,10,10
24,5,REMAIN,10,10,10
15,5,REMAIN,10,10,10
25,5,REMAIN,10,10,10
38,6,WHERE,10,10,10
13,6,WHERE,10,10,10
30,6,WHERE,10,10,10
12,7,THEY,10,10,10
15,7,THEY,10,10,10
3,8,ARE,10,10,10
15,0,AM,5,10,6
13,0,AM,5,10,6
24,0,AM,5,10,6
8,1,I,10,10,10
20,2,EVEN,10,10,10
37,2,EVEN,10,10,10
25,2,EVEN,10,10,10
22,3,CLOSE,10,10,10
23,3,CLOSE,10,10,10
27,3,CLOSE,10,10,10
31,3,CLOSE,10,10,10
33,4,TO,10,10,10
36,4,TO,10,10,10
38,5,WHERE,10,10,10
13,5,WHERE,10,10,10
30,5,WHERE,10,10,10
8,6,I,10,10,10
38,7,WANT,10,10,10
3,7,WANT,10,10,10
25,7,WANT,10,10,10
33,7,WANT,10,10,10
33,8,TO,10,10,10
36,8,TO,10,10,10
9,9,BE,10,10,10
20,9,BE,10,10,10
12,0,THIS,10,10,10
19,0,THIS,10,10,10
31,0,THIS,10,10,10
19,1,IS,10,10,10
40,1,IS,10,10,10
21,2,JUST,10,10,10
5,2,JUST,10,10,10
31,2,JUST,10,10,10
33,2,JUST,10,10,10
12,3,THE,10,10,10
5,3,THE,10,10,10
38,4,WAY,10,10,10
15,4,WAY,10,10,10
8,5,I,10,10,10
16,6,FEEL,10,10,10
20,6,FEEL,10,10,10
23,6,FEEL,10,10,10
24,7,MOST,10,10,10
27,7,MOST,10,10,10
31,7,MOST,10,10,10
33,7,MOST,10,10,10
22,8,COMFORTABLE,10,10,10
5,8,COMFORTABLE,10,10,10
24,8,COMFORTABLE,10,10,10
16,8,COMFORTABLE,10,10,10
5,8,COMFORTABLE,10,10,10
33,8,COMFORTABLE,10,10,10
5,8,COMFORTABLE,10,10,10
9,8,COMFORTABLE,10,10,10
23,8,COMFORTABLE,10,10,10
38,9,WORKING,10,10,10
14,9,WORKING,10,10,10
22,9,WORKING,10,10,10
19,9,WORKING,10,10,10
26,9,WORKING,10,10,10
8,0,I,10,10,10
25,1,KNOW,10,10,10
27,1,KNOW,10,10,10
12,2,THAT,10,10,10
4,2,THAT,10,10,10
33,2,THAT,10,10,10
38,3,WILL,10,10,10
19,3,WILL,10,10,10
23,3,WILL,10,10,10
18,4,HAPPEN,10,10,10
4,4,HAPPEN,10,10,10
29,4,HAPPEN,10,10,10
5,4,HAPPEN,10,10,10
25,4,HAPPEN,10,10,10
4,0,AND,10,10,10
25,0,AND,10,10,10
11,0,AND,10,10,10
38,1,WE,10,10,10
20,1,WE,10,10,10
9,2,BOTH,10,10,10
27,2,BOTH,10,10,10
34,2,BOTH,10,10,10
18,3,HAVE,10,10,10
4,3,HAVE,10,10,10
37,3,HAVE,10,10,10
29,4,PLAYERS,10,10,10
23,4,PLAYERS,10,10,10
13,4,PLAYERS,10,10,10
14,4,PLAYERS,10,10,10
40,4,PLAYERS,10,10,10
18,5,WHO,10,10,10
36,5,WHO,10,10,10
22,6,CAN,10,10,10
4,6,CAN,10,10,10
25,6,CAN,10,10,10
30,7,RUN,10,10,10
5,7,RUN,10,10,10
25,7,RUN,10,10,10
4,8,AND,10,10,10
25,8,AND,10,10,10
11,8,AND,10,10,10
21,9,JUMP,10,10,10
5,9,JUMP,10,10,10
24,9,JUMP,10,10,10
29,9,JUMP,10,10,10
30,0,REMEMBER,10,10,10
19,0,REMEMBER,10,10,10
24,0,REMEMBER,10,10,10
13,0,REMEMBER,10,10,10
24,0,REMEMBER,10,10,10
9,0,REMEMBER,10,10,10
5,0,REMEMBER,10,10,10
12,1,THE,10,10,10
5,1,THE,10,10,10
10,2,CHARITY,10,10,10
4,2,CHARITY,10,10,10
30,2,CHARITY,10,10,10
5,2,CHARITY,10,10,10
